val
1933924
1940939
1932378
1974380
1916862
1919344
1948348
1944802
1936059
1914982
1967786
1938919
1933321
1933847
1946187
1966489
1976640
2002084
1934164
1983389
1949416
1945166
1948166
1948456
1943301
1951220
1965564
1978519
1980213
1978277
1984700
1929145
1976047
1938606
1942349
1963340
1943136
1939568
1940075
1959108
1963839
1987027
1978502
1994237
1995757
1969221
1947495
1957661
1959022
1942402
1951469
1939899
1953329
1964428
1990940
1984727
1992319
1989376
2004801
2005285
1933731
1958687
1971723
1943611
1940446
1911991
1919024
1943178
1957611
1983127
1984507
1989142
1984152
1989013
2012741
1927151
2002963
1966097
1913330
1913555
1912543
1922260
1949529
1955860
1971586
1954375
1975679
1991297
1982813
2004630
1927683
1948293
1938402
1901436
1906858
1925813
1937144
1932043
1950264
1948410
1951833
1969819
1988342
1987692
1985808
1954129
1938177
1958480
1918546
1943746
1910803
1921107
1932536
1928805
1958365
1947142
1972755
1985661
1995303
1988940
1980626
1991562
1933819
1949956
1949204
1927322
1931770
1911934
1910860
1925175
1938573
1963113
1968344
1977131
1982924
1985370
2013572
1989717
2007620
1932488
1944270
1981754
1942691
1922391
1900795
1910958
1924896
1929215
1952215
1977047
1960791
1982713
1987784
1981432
1990684
1981917
1947533
1910366
1919790
1906811
1906441
1905218
1918264
1941063
1953437
1957455
1965586
1971209
1991982
1986176
1989174
1984715
1929120
1938159
1929018
1946998
1940755
1899153
1906433
1916215
1928428
1941701
1961179
1978309
1976020
1997410
1987699
1990421
1986689
2016147
1919678
1926012
1919672
1906950
1915045
1902477
1899038
1920006
1935384
1945442
1952404
1954210
1971061
1990061
1976833
1985973
1989358
2002169
1933728
1943013
1920868
1922277
1929448
1898477
1906921
1923321
1929063
1939990
1952073
1966017
1968376
1995584
1981521
1979645
1982440
1983094
1911314
1924332
1930050
1930822
1929972
1939785
1915279
1905124
1915671
1925187
1931538
1935405
1966538
1985961
1983220
1986607
1994640
1980165
1987946
1999020
1901661
1939684
1884204
1895989
1935339
1921874
1908622
1923157
1906990
1905958
1916627
1918372
1934403
1965093
1968120
1975138
1983542
1969912
1975408
1986566
1969053
1988168
1867263
1882324
1917515
1927137
1912725
1884988
1883500
1892460
1891995
1898855
1914590
1924055
1940018
1961202
1959949
1973714
1960204
1959119
1959494
1984536
1968676
1989141
2005273
1888135
1908990
1915078
1897867
1914040
1910838
1879747
1873710
1889483
1895532
1904316
1912626
1934503
1958662
1968777
1959059
1958102
1968318
1965372
1953054
1962860
1973028
1981093
1997340
1909865
1853054
1834941
1897686
1874290
1871486
1873782
1891803
1853856
1887900
1901182
1926197
1946291
1947379
1949411
1945856
1931439
1937876
1949704
1959872
1962246
1982497
1961916
1986147
2014482
1871875
1879381
1872647
1885916
1874901
1862503
1857178
1858050
1864228
1872055
1889896
1899256
1928491
1934655
1934613
1935566
1926624
1940343
1929157
1952244
1960637
1964198
1964183
1960785
1974791
2000897
1975933
1862251
1908541
1844744
1857497
1892772
1844222
1838954
1853020
1845073
1863218
1850920
1885007
1866994
1890376
1900162
1925770
1926138
1920628
1935851
1943124
1940105
1936689
1951385
1961064
1958073
1959143
1986492
1985692
1982850
1975643
1963240
1844139
1898658
1889244
1882390
1865596
1866736
1866050
1856423
1853891
1849968
1845478
1861519
1872963
1896264
1896225
1912519
1917794
1924445
1926986
1926361
1925839
1932020
1949574
1949392
1945353
1957152
1970263
1972679
1971943
1979557
1964849
1854608
1839889
1872813
1840314
1842367
1869982
1846627
1839372
1849032
1858152
1867367
1855855
1843791
1855325
1858222
1874249
1902758
1902962
1918395
1920193
1926937
1919472
1930536
1921834
1922521
1933710
1948129
1948860
1928445
1950369
1973468
1954188
1969819
1977504
1859734
1833789
1852979
1875385
1879550
1836363
1865530
1817438
1849317
1858149
1826107
1847862
1841717
1848886
1870469
1865973
1867323
1884929
1898091
1896898
1905755
1909094
1900398
1903994
1907523
1923120
1929672
1946433
1948769
1937999
1933718
1955031
1938692
1944227
1940598
1953092
1954396
1827732
1848459
1864669
1839769
1830492
1867390
1843482
1841523
1833628
1843560
1824655
1844459
1838249
1850832
1867176
1869689
1871506
1895106
1902145
1894771
1894950
1904765
1887655
1904230
1911031
1916797
1926274
1940916
1944762
1929840
1930397
1939508
1946242
1949189
1940367
1945774
1939122
1852760
1813495
1851406
1814569
1823438
1825062
1812407
1814945
1835918
1810065
1833023
1831361
1817540
1831254
1847195
1851796
1852465
1869816
1874023
1870376
1877365
1911760
1901575
1877570
1901051
1901938
1911231
1920129
1913832
1932944
1909440
1916409
1915584
1916780
1926911
1959404
1940234
1944185
1929868
1922223
1949641
1858271
1853272
1856219
1794506
1783011
1795146
1813982
1808394
1813114
1824593
1824709
1820121
1810309
1810423
1824203
1838300
1854989
1871054
1872345
1884404
1887235
1876841
1888328
1888289
1877860
1889361
1907664
1906197
1902518
1908170
1903922
1890451
1903457
1900963
1927613
1931788
1936400
1938698
1932538
1931609
1926827
1941122
1857722
1844049
1864489
1802371
1777190
1789102
1784195
1800373
1804187
1825841
1832353
1807346
1815467
1822045
1825234
1840120
1847387
1854738
1858120
1880220
1881438
1882059
1882815
1894547
1882627
1886127
1885850
1895718
1891981
1903083
1898345
1893457
1895285
1877931
1899085
1908849
1905844
1946627
1932037
1928910
1929383
1928139
1933121
2201468
2217973
2212362
1852596
1833565
1833632
1831213
